endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
10,44,13.2142959628398,0,0
10,46,8.039513956876,0,0.001
10,48,3.8194721399001,0,0.01
10,50,3.1691870548042,0,0.07
10,52,7.41624408221327,0.002,0.122
10,54,16.9682527517109,0.013,0.151
10,56,28.4248936926105,0.051,0.179
10,60,30.456391207101,0.091,0.223
10,62,21.9764811810836,0.041,0.208
10,64,18.4183298979194,0.009,0.116
8,46,9.09764108169939,0,0.001
8,48,4.16775883820143,0,0.01
8,50,2.85529219694613,0,0.088
8,52,6.08821791340288,0.002,0.168
8,54,14.0788993607339,0.017,0.207
8,56,24.0076828425835,0.066,0.241
8,58,29.33934661748,0.126,0.272
8,60,26.0247046687273,0.117,0.296
8,62,18.2466799021024,0.053,0.284
8,64,14.532310069222,0.012,0.167
6,46,7.18397275815889,0,0.001
6,48,3.21999660388798,0,0.011
6,50,1.90659383601406,0,0.104
6,52,3.73183693443673,0.001,0.217
6,54,8.79709375298014,0.01,0.262
6,56,15.4017755875308,0.041,0.297
6,58,19.2964468288083,0.079,0.328
6,60,17.4225101450987,0.073,0.35
6,62,12.2276964065955,0.033,0.335
6,64,9.38116751297187,0.007,0.205
4,46,3.95278824435341,0,0
4,48,1.74827002149239,0,0.011
4,50,0.931066162858797,0,0.117
4,52,1.68587901087316,0,0.265
4,54,4.04465664903376,0.003,0.314
4,56,7.28636530705101,0.013,0.346
4,58,9.3600249905996,0.024,0.373
4,60,8.61188167902318,0.022,0.391
4,62,6.10004852700812,0.01,0.371
2,48,0.665304384252503,0,0.011
2,50,0.327948921353969,0,0.128
2,52,0.556340594994644,0,0.308
2,54,1.35371907433237,0,0.361
2,56,2.50660865588567,0.002,0.387
2,58,3.28941079703963,0.004,0.408
2,60,3.07914127762505,0.003,0.42
2,62,2.1873610873468,0.001,0.398
2,64,1.58445680104526,0,0.257
0,50,0.0826846399473528,0,0.136
0,52,0.133156450797119,0,0.345
0,54,0.328797279439718,0,0.398
0,56,0.621230356492787,0,0.418
0,58,0.827081688895054,0,0.434
0,60,0.78604515437368,0,0.441
0,62,0.559337091736048,0,0.417
0,64,0.385939160182958,0,0.283
36,8,16.1230091432843,0,0
36,10,19.0076583559421,0,0
36,12,20.9660077143632,0,0
34,4,3.37111887848584,0,0
34,6,5.71869220537365,0,0
34,8,8.6285311504509,0,0
34,10,11.9048921433306,0,0
34,12,16.1338385506465,0,0
34,14,23.1319513430569,0,0
34,16,32.3632878318465,0,0
32,2,0.480995514869832,0,0
32,4,1.08529844344361,0,0
32,6,2.13995779082666,0,0
32,8,3.78190652213917,0,0
32,10,6.30157344571225,0,0
32,12,10.8436204022595,0,0
32,14,18.6979331864922,0,0
32,16,27.7773510708642,0,0
32,18,32.2428714273537,0,0.001
32,20,29.6109975584966,0,0.005
30,0,0.0398655122420272,0,0
30,2,0.159891153791385,0,0
30,4,0.472679053905118,0,0
30,6,1.1591254619216,0,0
30,8,2.28891096363512,0,0
30,10,4.03391638971376,0,0
30,12,7.2788094072644,0,0
30,14,12.936897845228,0,0
30,16,19.2498856303964,0,0
30,18,21.7252346890319,0,0.002
30,20,18.9275807918484,0,0.011
28,0,0.0353403159493726,0,0
28,2,0.203579139114147,0,0
28,4,0.744988980510005,0,0
28,6,1.94702353301869,0,0
28,8,3.66366106676272,0,0
28,10,5.23532540187951,0,0
28,12,6.57043650517775,0,0
28,14,8.52619439262788,0,0
28,16,10.8678028783426,0,0
28,18,11.5440140184041,0,0.003
28,20,9.82167377806437,0,0.018
28,22,8.59039218968687,0.002,0.074
26,0,0.0727091015535116,0,0
26,2,0.389093470460915,0,0
26,4,1.45164336086828,0,0
26,6,3.79542055870411,0,0
26,8,6.93546430686099,0,0
26,10,9.00171263499203,0,0
26,12,8.69507243404834,0,0
26,14,7.08269641544414,0,0
26,16,5.83308917556793,0,0
26,18,4.96346171624338,0,0.004
26,20,4.01294328655052,0,0.027
26,22,3.88435157538048,0.001,0.101
24,0,0.104291269354729,0,0
24,2,0.558101407732852,0,0
24,4,2.08218401163846,0,0
24,6,5.41584119789192,0,0
24,8,9.83852150851931,0,0
24,10,12.5043111125345,0,0
24,12,11.2337416622785,0,0
24,14,7.39019623024689,0,0
24,16,3.94473863496674,0,0
24,18,2.08640944438624,0,0.004
24,20,1.33178226488014,0,0.035
24,22,1.41371835463569,0,0.119
22,0,0.104291269354729,0,0
22,2,0.558101407732852,0,0
22,4,2.08218401163846,0,0
22,6,5.41584119789192,0,0
22,8,9.82095137107015,0,0
22,10,12.4329568051186,0,0
22,12,10.9991052155414,0,0
22,14,6.85228380508396,0,0
22,16,3.09264474278942,0,0
22,18,1.10855379397764,0,0.002
22,20,0.435989366680667,0,0.032
22,22,0.437529774505448,0,0.114
20,0,0.0727091015535116,0,0
20,2,0.389093470460915,0,0
20,4,1.45164336086828,0,0
20,6,3.77578056237704,0,0
20,8,6.84690631353272,0,0
20,10,8.65611164606192,0,0
20,12,7.63737636370227,0,0
20,14,4.70637362527876,0,0
20,16,2.03752750819478,0,0
20,18,0.632294276533072,0,0
20,20,0.170273971585644,0,0.017
20,22,0.137749962524615,0,0.076
18,0,0.0353403159493726,0,0
18,2,0.189119187091131,0,0
18,4,0.705572396340751,0,0
18,6,1.83522110958418,0,0
18,8,3.32794419441308,0,0
18,10,4.20730986807383,0,0
18,12,3.70829083370735,0,0
18,14,2.27868294144874,0,0
18,16,0.976191090204341,0,0
18,18,0.291559101136088,0,0
18,20,0.0607098543051885,0,0
18,22,0.0423819831478264,0,0.036
16,0,0.0119754792431706,0,0
16,2,0.0640852476457654,0,0
16,4,0.239091455748086,0,0
16,6,0.621886129595964,0,0
16,8,1.12771279916448,0,0
16,10,1.42569613884846,0,0
16,12,1.25659770473814,0,0
16,14,0.772158356087668,0,0
16,16,0.330793764120768,0,0
16,18,0.098798210203174,0,0
16,20,0.020572243924735,0,0
14,2,0.0151398428132569,0,0
14,4,0.0564842485750773,0,0
14,6,0.146917716568265,0,0
14,8,0.266416923473905,0,0
14,10,0.336814106749562,0,0
14,12,0.296865385219307,0,0
14,14,0.182418833781048,0,0
14,16,0.0781484940196675,0,0
14,18,0.0233406193727334,0,0
14,20,0.00486009730442305,0,0
12,4,0.00930318119636094,0,0
12,6,0.0241979343386936,0,0
12,8,0.0438799306953757,0,0
12,10,0.0554746277701958,0,0
12,12,0.0488949138794297,0,0
12,14,0.030045110045825,0,0
12,16,0.0128713688936013,0,0
10,8,0.00503861159697742,0,0
10,10,0.00636999873043034,0,0
10,12,0.00561446830480227,0,0
