endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
30,56,77.5074690489779,0,0
30,58,64.3330386445284,0,0
30,60,46.7771368110507,0,0
30,62,34.8771891423958,0,0
30,64,31.1888012512468,0,0
30,66,29.1472385225923,0,0
30,68,23.1848578601755,0,0
30,70,14.4686381355862,0,0
30,72,6.95486832297094,0,0
30,74,2.54246012599112,0,0
30,76,0.693786232871999,0,0
30,78,0.13741100697298,0,0
30,80,0.0186990637633508,0,0
28,58,52.6072992161279,0,0
28,60,36.4872032975924,0,0
28,62,24.8039496482245,0,0
28,64,19.9373792271754,0,0
28,66,17.4174097357801,0,0
28,68,13.1684762343438,0,0
28,70,7.73891438248969,0,0
28,72,3.46362644352371,0,0
28,74,1.17865979131983,0,0
28,76,0.298379024183235,0,0
28,78,0.0572834393410564,0,0
28,80,0.00718907556148659,0,0
26,60,26.8057755696604,0,0
26,62,16.5454378903877,0,0
26,64,11.0016628074965,0,0
26,66,8.27950495760218,0,0
26,68,5.77110191522187,0,0
26,70,3.19280853088672,0,0
26,72,1.32973906952541,0,0
26,74,0.417996094282983,0,0
26,76,0.0981624471886976,0,0
26,78,0.012803471191056,0,0
24,62,10.0832572549633,0,0
24,64,5.39299980710233,0,0
24,66,3.18843295340782,0,0
24,68,1.93567099607873,0,0
24,70,1.00128263252324,0,0
24,72,0.384241838272239,0,0
24,74,0.112896247627048,0,0
24,76,0.0247322958918907,0,0
22,64,2.61757572329596,0,0
22,66,1.09407838182784,0,0
22,68,0.503976891852495,0,0
22,70,0.23257835390832,0,0
22,72,0.0848702953398168,0,0
4,30,19.9460817315437,0,0.001
2,28,9.76182748705135,0,0
2,30,8.31641518282235,0,0
0,26,4.86729805986135,0,0
0,28,3.40076955187991,0,0
22,28,154.8386532758,0.018,0.006
20,30,109.344187241839,0.022,0.01
18,32,66.6724567195287,0.009,0.01
16,32,60.4519409275,0.004,0.006
12,34,60.6617588506707,0.001,0.003
8,32,47.9192776069828,0.001,0.002
6,32,33.6925485556456,0.001,0.002
46,22,739.293495190284,0.497,0.007
46,24,677.266050152294,0.555,0.011
46,26,604.294040112669,0.705,0.018
46,28,513.615617101656,0.841,0.029
46,30,409.096814609905,0.798,0.039
46,32,309.26791388218,0.54,0.044
44,20,797.968540091231,0.541,0.006
44,22,746.802704256042,0.383,0.005
44,24,679.163093924281,0.336,0.006
44,26,596.248798100359,0.358,0.01
44,28,491.431646464886,0.379,0.015
44,30,377.562559960109,0.334,0.022
44,32,279.993723719982,0.224,0.025
44,34,212.238694934488,0.107,0.022
42,22,711.564134795586,0.265,0.004
42,24,654.559522340397,0.177,0.003
42,26,573.71476454216,0.144,0.004
42,28,465.873843098032,0.123,0.006
42,30,351.131240276784,0.097,0.008
42,32,258.031760730201,0.066,0.01
42,34,199.254662203702,0.035,0.008
42,36,169.657023946022,0.014,0.005
40,24,621.62532382145,0.112,0.002
40,26,545.485916508287,0.069,0.002
40,28,438.861343446497,0.04,0.002
40,30,327.523856875667,0.025,0.003
40,32,238.813276665506,0.017,0.003
40,34,184.734002415646,0.011,0.003
40,36,161.293093039172,0.006,0.002
40,38,151.87130345447,0.002,0.001
38,26,518.047082645633,0.056,0.001
38,28,410.376314116982,0.027,0.001
38,30,303.780818717408,0.015,0.002
38,32,221.058998879759,0.015,0.003
38,34,169.867370153829,0.014,0.004
38,36,147.341685836966,0.011,0.004
38,38,140.210164651385,0.006,0.003
36,28,378.463418337779,0.026,0.001
36,30,281.546111246245,0.027,0.003
36,32,210.382252729263,0.039,0.006
36,34,164.275960519323,0.043,0.01
36,36,139.278072488894,0.031,0.011
36,38,128.296065215578,0.017,0.009
34,30,255.337420779644,0.053,0.007
34,32,203.374896162647,0.092,0.014
34,34,167.952106231038,0.103,0.021
34,36,141.608901846478,0.072,0.023
34,38,123.442171054613,0.035,0.019
32,30,217.369469411109,0.076,0.013
32,32,188.427759962701,0.144,0.027
32,34,167.765855574224,0.17,0.038
32,36,144.093740548921,0.117,0.04
32,38,120.356724723258,0.052,0.032
30,30,173.911775949923,0.073,0.022
30,32,162.167121786356,0.158,0.043
30,34,152.792930441836,0.206,0.058
30,36,134.076444522111,0.149,0.059
30,38,109.945476724076,0.062,0.046
28,30,143.196367456178,0.055,0.029
28,32,134.500311167386,0.131,0.056
28,34,125.683875994925,0.186,0.075
28,36,110.115390420933,0.141,0.076
26,30,134.604456897338,0.041,0.027
26,32,116.79424559943,0.084,0.053
26,34,98.8912518142016,0.113,0.078
26,36,83.0745454217601,0.084,0.08
24,28,159.275505281204,0.019,0.008
24,30,136.602691985342,0.038,0.019
24,32,108.120229548064,0.054,0.038
22,30,129.682241964697,0.034,0.013
8,34,52.4895844725459,0.002,0.006
6,34,37.8595589388114,0.002,0.007
4,32,18.4336873840764,0,0.003
4,34,20.9033035753209,0.001,0.007
2,32,7.53044862155431,0,0.003
2,34,8.47218035284119,0,0.007
0,30,2.60120133957065,0,0
0,32,2.23667559084753,0,0.002
0,34,2.45193716005788,0,0.007
24,34,80.622525211083,0.052,0.06
22,32,97.535189386189,0.038,0.024
22,34,68.353293649993,0.026,0.036
20,32,81.1042361270005,0.021,0.016
20,34,58.6131097132982,0.012,0.02
18,34,53.580955366345,0.004,0.01
18,36,48.1347530735686,0.001,0.006
16,34,54.5649108276324,0.001,0.004
14,34,58.1687260401543,0.001,0.003
60,18,851.338233600936,1.948,0.021
60,20,869.754292031213,3.374,0.033
60,22,863.448781869871,4.534,0.044
60,24,787.874188956348,4.157,0.049
58,20,889.250589900559,3.593,0.033
58,22,918.553174012616,4.935,0.041
58,24,861.781902284661,4.659,0.044
58,26,698.251696027702,2.759,0.043
56,20,878.296121552861,3.545,0.034
56,22,929.660798057179,5.066,0.04
56,24,893.790122161164,5.052,0.042
56,26,743.013642540745,3.171,0.041
56,28,531.97824219696,1.286,0.038
54,22,859.11011293313,3.844,0.037
54,24,843.172499707171,4.115,0.04
54,26,727.532044178136,2.873,0.041
54,28,552.954266674368,1.397,0.04
54,30,388.005889024218,0.583,0.038
52,22,752.987389043441,2.106,0.029
52,24,744.122810896197,2.469,0.034
52,26,668.304644524224,2.08,0.039
52,28,547.102568942677,1.407,0.043
52,30,418.962436559053,0.901,0.047
50,22,691.704657137662,1.025,0.019
50,24,671.809417160389,1.325,0.026
50,26,618.041375199382,1.461,0.035
50,28,535.788705508419,1.439,0.045
50,30,436.599460767968,1.254,0.055
50,32,336.559176939486,0.83,0.057
48,22,701.960352716817,0.63,0.011
48,24,659.830621654094,0.817,0.018
48,26,602.882713821919,1.075,0.028
48,28,527.426059278741,1.288,0.041
48,30,433.607359157836,1.246,0.053
48,32,334.445234082904,0.854,0.057
44,54,44.951641702383,0,0.001
44,56,37.8990017914423,0,0.001
42,48,57.4121083386132,0,0
42,50,53.1010074693788,0,0
42,52,51.0022200096628,0,0
42,54,49.1526361791683,0,0
42,56,45.6106786447556,0,0
40,46,54.4252565346874,0,0
