Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedProbabiliticGoals,y,x,event
114,2.2795778397727,18,0.179886923469966,0.0789123847106282,0.179886923469966,46,104,Shot
96,2.36463872273927,13,0.168579169179189,0.0712917231533371,0.168579169179189,48,104,Shot
95,2.73285134146043,11,0.330397814687576,0.120898568346939,0.330397814687576,50,104,Shot
84,2.88566312497542,10,0.484758043295828,0.167988438809869,0.484758043295828,52,104,Shot
70,2.71461683798414,7,0.422034312666125,0.155467359798566,0.422034312666125,54,104,Shot
67,2.11597852381964,7,0.179096958140662,0.0846402532561465,0.179096958140662,56,104,Shot
49,1.49181690925715,5,0.0337108510520042,0.022597177202389,0.0337108510520042,58,104,Shot
36,0.881334336694741,4,0.00266332615760777,0.00302192487767584,0.00266332615760777,60,104,Shot
22,0.427796735538777,1,0.0000779622584996349,0.00018224135909183,0.0000779622584996349,62,104,Shot
13,0.324976092678631,0,0,0,0,64,104,Shot
7,0.223241517156559,0,0,0,0,66,104,Shot
3,0.0748816551778857,0,0,0,0,68,104,Shot
3,0.0118354734417522,0,0,0,0,70,104,Shot
2,0.000818008749017551,0,0,0,0,72,104,Shot
1,0.00021107739015171,0,0,0,0,14,106,Shot
7,0.00756942341947613,0,0,0,0,16,106,Shot
17,0.0766365344728158,1,0.00104275845790739,0.0136065450386105,0.00104275845790739,18,106,Shot
32,0.346027362779924,3,0.0168266113891718,0.0486279791690163,0.0168266113891718,20,106,Shot
45,0.955113621572755,4,0.103468318763536,0.108330900561504,0.103468318763536,22,106,Shot
53,2.05264500731649,5,0.270033500556008,0.131553921692984,0.270033500556008,24,106,Shot
70,3.04720115422081,6,0.3788796713128,0.124336941388985,0.3788796713128,26,106,Shot
84,3.09038724812436,6,0.360293829858989,0.116585334112306,0.360293829858989,28,106,Shot
91,2.70479224279304,8,0.248020826505895,0.0916968122659881,0.248020826505895,30,106,Shot
112,2.92507379762623,11,0.212340970135518,0.0725933719374321,0.212340970135518,32,106,Shot
120,3.43107376567305,17,0.308269751993134,0.089846436726977,0.308269751993134,34,106,Shot
128,3.56462530605896,19,0.492124651422931,0.13805789084941,0.492124651422931,36,106,Shot
130,3.74052520994482,19,0.866502949245932,0.231652749443364,0.866502949245932,38,106,Shot
135,3.73544976225686,22,1.22418511252135,0.327720941368445,1.22418511252135,40,106,Shot
135,3.415538268744,22,1.00751347614832,0.294979413748105,1.00751347614832,42,106,Shot
128,3.07251432283581,22,0.495529945773753,0.161278319222414,0.495529945773753,44,106,Shot
115,2.7474314085682,20,0.230424178827423,0.0838689468675422,0.230424178827423,46,106,Shot
96,2.87011412538347,15,0.279177147741711,0.0972703995540285,0.279177147741711,48,106,Shot
96,3.08865207479378,13,0.475716793127994,0.154020841975138,0.475716793127994,50,106,Shot
87,3.12461021447899,10,0.602420280251783,0.192798537705681,0.602420280251783,52,106,Shot
76,2.86307606303958,10,0.481819480413224,0.168287348922788,0.481819480413224,54,106,Shot
65,2.14575802907765,8,0.206566732554274,0.0962674867133393,0.206566732554274,56,106,Shot
51,1.39578011908192,6,0.040928839024317,0.0293232712407726,0.040928839024317,58,106,Shot
36,0.702395296143555,2,0.00331953410338565,0.00472601983756338,0.00331953410338565,60,106,Shot
22,0.31649106366889,1,0.000105238041294249,0.000332515048211118,0.000105238041294249,62,106,Shot
13,0.347233040391237,0,0,0,0,64,106,Shot
8,0.346936386656777,0,0,0,0,66,106,Shot
3,0.168273782786793,0,0,0,0,68,106,Shot
3,0.0370422512938577,0,0,0,0,70,106,Shot
2,0.00345333083935614,0,0,0,0,72,106,Shot
1,0.000122122525019888,0,0,0,0,74,106,Shot
2,0.000381981441421284,0,0,0,0,14,108,Shot
7,0.0130051308168598,0,0,0,0,16,108,Shot
18,0.138300517063601,1,0.000698981897508537,0.00505408014625926,0.000698981897508537,18,108,Shot
30,0.620528023558162,3,0.0127578948564655,0.0205597400473722,0.0127578948564655,20,108,Shot
43,1.43758116365798,4,0.089494047975994,0.0622532141060286,0.089494047975994,22,108,Shot
53,2.28324602111107,5,0.286079289185,0.12529499078938,0.286079289185,24,108,Shot
70,2.79017050162426,6,0.45784116898402,0.16409074955007,0.45784116898402,26,108,Shot
85,2.75616089052566,6,0.371542864029757,0.134804490299148,0.371542864029757,28,108,Shot
100,2.70156825641313,8,0.177622261094073,0.0657478339377227,0.177622261094073,30,108,Shot
109,3.43642836187581,11,0.169023175532945,0.0491857119467732,0.169023175532945,32,108,Shot
120,4.34191105153845,17,0.249134891617484,0.0573790869182381,0.249134891617484,34,108,Shot
130,4.69680954623353,20,0.330976038008075,0.070468268885523,0.330976038008075,36,108,Shot
135,5.2034641674399,23,0.67220525583444,0.129184180807988,0.67220525583444,38,108,Shot
152,5.25888771154325,25,1.05100388439163,0.199852885636762,1.05100388439163,40,108,Shot
150,4.41564395977644,24,0.850413292239302,0.192591001445315,0.850413292239302,42,108,Shot
137,3.69960899776573,23,0.447449385161435,0.120945047282472,0.447449385161435,44,108,Shot
121,3.32538657876923,21,0.34801745355897,0.104654735717306,0.34801745355897,46,108,Shot
112,3.1535424523282,16,0.412711015138539,0.130872192582612,0.412711015138538,48,108,Shot
100,3.1117322693422,12,0.557569748751131,0.179183072478468,0.557569748751131,50,108,Shot
90,3.0695902599142,11,0.617714331596861,0.201236738226465,0.617714331596861,52,108,Shot
78,2.6254824152405,10,0.389777406346143,0.148459347540684,0.389777406346144,54,108,Shot
64,1.90008203168638,8,0.130855535372383,0.06886836104452,0.130855535372383,56,108,Shot
53,1.1693589101643,6,0.0223823491866892,0.0191407009363313,0.0223823491866892,58,108,Shot
39,0.499796054963704,2,0.00167082099189051,0.00334300556256261,0.00167082099189051,60,108,Shot
21,0.180387835355632,0,0,0,0,62,108,Shot
13,0.249690258408691,0,0,0,0,64,108,Shot
6,0.343278325349067,0,0,0,0,66,108,Shot
3,0.215110778977276,0,0,0,0,68,108,Shot
3,0.0564121684123318,0,0,0,0,70,108,Shot
2,0.00587366739732411,0,0,0,0,72,108,Shot
1,0.00022701698630055,0,0,0,0,74,108,Shot
2,0.00031739435261087,0,0,0,0,14,110,Shot
8,0.0134862135561918,0,0,0,0,16,110,Shot
16,0.156243593694669,1,0.000172366813775749,0.00110319283946187,0.000172366813775749,18,110,Shot
26,0.755437562200464,3,0.00472170596296344,0.00625029280938837,0.00472170596296344,20,110,Shot
42,1.717323452312,3,0.0435100927445171,0.0253359917061287,0.0435100927445171,22,110,Shot
52,2.26549499698717,4,0.183308881595087,0.0809133906006702,0.183308881595087,24,110,Shot
67,2.24457436480692,4,0.342727891770169,0.152691707231385,0.342727891770169,26,110,Shot
83,2.06065985582927,7,0.275463264499752,0.13367721204473,0.275463264499752,28,110,Shot
95,2.14881469700318,7,0.108030905088545,0.0502746492004214,0.108030905088545,30,110,Shot
108,3.01178026601001,9,0.093246176012995,0.0309604844235622,0.093246176012995,32,110,Shot
126,4.26273901436117,24,0.185167683827926,0.0434386630765093,0.185167683827926,34,110,Shot
132,5.40616326829179,24,0.3173795403875,0.0587069839804865,0.3173795403875,36,110,Shot
141,6.28039511439461,26,0.633229410948549,0.100826365127441,0.633229410948549,38,110,Shot
148,6.1176882885622,27,1.0103203519475,0.165147406061276,1.0103203519475,40,110,Shot
143,4.92832406249936,25,0.917980306836535,0.18626622259312,0.917980306836535,42,110,Shot
139,3.95645491763426,25,0.575779422116584,0.145529124962422,0.575779422116584,44,110,Shot
126,3.60059877248708,24,0.47954358903372,0.133184400521939,0.47954358903372,46,110,Shot
116,3.18441810903954,18,0.481460613961994,0.151192650423411,0.481460613961994,48,110,Shot
97,2.64089610939107,10,0.504224755193879,0.190929417253806,0.504224755193879,50,110,Shot
86,2.41955872008048,10,0.489115638950414,0.202150761992726,0.489115638950414,52,110,Shot
79,2.12693141400171,9,0.258518374083492,0.121545232902975,0.258518374083492,54,110,Shot
57,1.55301556899108,6,0.0617881117515032,0.0397858933195653,0.0617881117515032,56,110,Shot
48,0.930771230312376,5,0.00704428660523692,0.00756822554869126,0.00704428660523692,58,110,Shot
32,0.405444489111838,1,0.000280402156014886,0.00069159197755809,0.000280402156014886,60,110,Shot
23,0.120802589742986,0,0,0,0,62,110,Shot
11,0.108476508834692,0,0,0,0,64,110,Shot
5,0.171933232044189,0,0,0,0,66,110,Shot
4,0.123995704154571,0,0,0,0,68,110,Shot
2,0.0353407574019463,0,0,0,0,70,110,Shot
2,0.00385563012182587,0,0,0,0,72,110,Shot
1,0.000155248156166636,0,0,0,0,74,110,Shot
2,0.000159992490460453,0,0,0,0,14,112,Shot
9,0.00715314477177757,0,0,0,0,16,112,Shot
15,0.0899812482329544,0,0,0,0,18,112,Shot
25,0.477085946825398,3,0.00105132031347279,0.00220362876011845,0.00105132031347279,20,112,Shot
31,1.17103062916099,3,0.0123260334805073,0.0105257993886449,0.0123260334805073,22,112,Shot
41,1.54913865826873,3,0.0595581701426007,0.0384459905023358,0.0595581701426007,24,112,Shot
57,1.43172472087172,4,0.116477508521621,0.0813546814018146,0.116477508521621,26,112,Shot
70,1.30403506194973,6,0.0919899350812537,0.0705425319958149,0.0919899350812537,28,112,Shot
82,1.43472858639704,6,0.0365119157810151,0.0254486570680978,0.0365119157810151,30,112,Shot
94,1.98797744808729,10,0.0640803030679823,0.0322339185133294,0.0640803030679823,32,112,Shot
111,2.963647324695,16,0.21203750909538,0.0715461341599415,0.21203750909538,34,112,Shot
118,4.33245665969119,21,0.41136443991389,0.0949494645246401,0.41136443991389,36,112,Shot
131,5.24578664675131,23,0.677163021849732,0.129087030687589,0.677163021849732,38,112,Shot
131,5.10643835148085,25,1.03865133239067,0.20340034695405,1.03865133239067,40,112,Shot
130,4.38886670322663,25,1.0346339085033,0.235740563217072,1.0346339085033,42,112,Shot
123,3.6421134037403,22,0.628390025832601,0.172534448045267,0.628390025832601,44,112,Shot
112,3.16981099580127,17,0.38520357891833,0.121522570092845,0.38520357891833,46,112,Shot
97,2.57532442411749,15,0.324801654485287,0.126120674911313,0.324801654485287,48,112,Shot
92,1.83081791345207,11,0.314723776224302,0.171903373848292,0.314723776224302,50,112,Shot
79,1.60698767584886,10,0.311425733590643,0.193794724297521,0.311425733590643,52,112,Shot
63,1.60338627167058,8,0.169940101356042,0.105988247722104,0.169940101356042,54,112,Shot
47,1.29298501013092,5,0.0376222515576572,0.0290972062807192,0.0376222515576572,56,112,Shot
38,0.830185291156543,4,0.0031881432002319,0.00384027907286872,0.0031881432002319,58,112,Shot
28,0.407788846003071,1,0.0000782121373197152,0.000191795675841331,0.0000782121373197152,60,112,Shot
17,0.120792313164946,0,0,0,0,62,112,Shot
9,0.0419625574753477,0,0,0,0,64,112,Shot
4,0.0457492850276221,0,0,0,0,66,112,Shot
3,0.0314375063352426,0,0,0,0,68,112,Shot
3,0.00887154889712679,0,0,0,0,70,112,Shot
1,0.000939196614308273,0,0,0,0,72,112,Shot
5,0.00157321781010439,0,0,0,0,16,114,Shot
12,0.02428443818266,0,0,0,0,18,114,Shot
19,0.154290031063573,1,0.000110236145739017,0.000714473546859267,0.000110236145739017,20,114,Shot
25,0.484250226685015,2,0.00157516121025676,0.00325278363014859,0.00157516121025676,22,114,Shot
31,0.823028052851099,3,0.00806518082365777,0.00979939966288963,0.00806518082365777,24,114,Shot
38,0.909074271458727,3,0.0156148716976429,0.0171766732244955,0.0156148716976429,26,114,Shot
47,0.872780766860566,3,0.0120415489513339,0.0137967624958647,0.0120415489513339,28,114,Shot
61,0.902279273143033,7,0.00871036847330679,0.00965373885068286,0.00871036847330679,30,114,Shot
80,1.09278175039838,10,0.0536033842601456,0.0490522322875579,0.0536033842601456,32,114,Shot
91,1.52754570235021,14,0.24361439911312,0.159480923378139,0.24361439911312,34,114,Shot
102,2.54990836046384,16,0.579486995522718,0.227257969152,0.579486995522718,36,114,Shot
103,3.42043982635891,17,0.864550028204366,0.252759899923364,0.864550028204366,38,114,Shot
114,3.50741925173663,21,1.00864940495793,0.287575944751548,1.00864940495793,40,114,Shot
112,3.4257317115874,19,0.896368367802988,0.261657491966186,0.896368367802988,42,114,Shot
103,3.14698289380172,17,0.499524543774548,0.158731254865862,0.499524543774548,44,114,Shot
89,2.58466330754466,16,0.239281917698988,0.0925775968577887,0.239281917698988,46,114,Shot
83,1.88631915062009,13,0.152020347383021,0.0805910003792555,0.152020347383021,48,114,Shot
70,1.33018928094295,8,0.125136991755178,0.0940745753615384,0.125136991755178,50,114,Shot
60,1.28653135323811,6,0.129859142307847,0.100937409711003,0.129859142307847,52,114,Shot
47,1.4230087446174,4,0.0751801641859162,0.0528318356934127,0.0751801641859162,54,114,Shot
34,1.27734778681593,3,0.0170920305635305,0.0133808746059178,0.0170920305635305,56,114,Shot
27,0.809696162982027,1,0.00139329238017475,0.00172075951927869,0.00139329238017475,58,114,Shot
21,0.360129142093321,0,0,0,0,60,114,Shot
12,0.120777372406668,0,0,0,0,62,114,Shot
7,0.0788413970524319,0,0,0,0,64,114,Shot
5,0.0613216360758639,0,0,0,0,66,114,Shot
3,0.0210040283627964,0,0,0,0,68,114,Shot
2,0.00293752262334975,0,0,0,0,70,114,Shot
2,0.000180785116375379,0,0,0,0,72,114,Shot
9,0.00418799052859108,0,0,0,0,18,116,Shot
14,0.0442718962385529,0,0,0,0,20,116,Shot
18,0.218573325698447,1,0.0000769091491594286,0.000351868870154521,0.0000769091491594286,22,116,Shot
22,0.498066204478123,1,0.000358749668919045,0.000720285106063248,0.000358749668919045,24,116,Shot
27,0.599085122870388,2,0.000793020046864756,0.0013237184777101,0.000793020046864756,26,116,Shot
27,0.495877501349826,2,0.00058468968255664,0.00117910105008809,0.00058468968255664,28,116,Shot
43,0.420740179348435,7,0.00370545165562357,0.00880698311571262,0.00370545165562357,30,116,Shot
51,0.498550302556028,6,0.0459837822558791,0.0922349901707488,0.0459837822558791,32,116,Shot
61,0.767457415800419,10,0.261526922643149,0.340770598158062,0.261526922643149,34,116,Shot
76,1.49413065856426,14,0.703649697350089,0.470942546635271,0.703649697350089,36,116,Shot
87,2.13334115484835,15,0.994899425179569,0.466357395730404,0.994899425179569,38,116,Shot
86,2.16090400434193,17,0.899742548899313,0.416373215603955,0.899742548899313,40,116,Shot
92,2.09609999737995,18,0.616888268887917,0.294302881379231,0.616888268887917,42,116,Shot
80,2.02047114265369,16,0.340838837008038,0.16869275181054,0.340838837008038,44,116,Shot
64,1.82576014622664,12,0.235078359110177,0.128756430353692,0.235078359110177,46,116,Shot
58,1.43465283655517,10,0.143224933496912,0.0998324680699876,0.143224933496912,48,116,Shot
58,1.0367667529267,8,0.0518976920844294,0.0500572495577492,0.0518976920844294,50,116,Shot
48,0.955347379681422,5,0.0275006428186646,0.0287860137616489,0.0275006428186646,52,116,Shot
39,1.07606725600039,4,0.014780013106449,0.0137352131328524,0.014780013106449,54,116,Shot
23,1.06735797089331,1,0.00335908819031666,0.00314710554651625,0.00335908819031666,56,116,Shot
20,0.702343587571407,1,0.000286983534834611,0.000408608464451074,0.000286983534834611,58,116,Shot
16,0.310524944529785,0,0,0,0,60,116,Shot
9,0.146587124143553,0,0,0,0,62,116,Shot
5,0.178146280200938,0,0,0,0,64,116,Shot
4,0.148017603191277,0,0,0,0,66,116,Shot
2,0.0472698962247083,0,0,0,0,68,116,Shot
1,0.00555150779267564,0,0,0,0,70,116,Shot
1,0.000240284789841568,0,0,0,0,72,116,Shot
2,0.000926084291042535,0,0,0,0,18,118,Shot
7,0.0153133251537222,0,0,0,0,20,118,Shot
10,0.0901684489621033,0,0,0,0,22,118,Shot
10,0.214412526975534,0,0,0,0,24,118,Shot
13,0.240051530927546,0,0,0,0,26,118,Shot
13,0.160760144491842,0,0,0,0,28,118,Shot
16,0.106044300351882,3,0.00237075001981838,0.0223562229365616,0.00237075001981838,30,118,Shot
30,0.144007231315903,6,0.0333990331729557,0.231926083626242,0.0333990331729557,32,118,Shot
37,0.326743588916847,7,0.187127776577943,0.572705273876285,0.187127776577943,34,118,Shot
40,0.704026074605708,10,0.466951797822665,0.663259238067544,0.466951797822665,36,118,Shot
52,0.938658907618394,13,0.592360210758709,0.631070781889953,0.592360210758709,38,118,Shot
58,0.861808590150092,14,0.465943167124268,0.540657371543627,0.465943167124268,40,118,Shot
51,0.742219450414744,13,0.270359975215611,0.364258811951825,0.270359975215611,42,118,Shot
52,0.775893442498516,12,0.17113274613211,0.220562176142425,0.17113274613211,44,118,Shot
44,0.988643144332064,9,0.182397568959462,0.184492827371692,0.182397568959462,46,118,Shot
39,0.97735271248506,7,0.121412446214317,0.1242258241711,0.121412446214317,48,118,Shot
36,0.660799949589894,3,0.0326027018814489,0.0493382330033209,0.0326027018814489,50,118,Shot
25,0.467188464837681,2,0.00475860466768936,0.0101856210626747,0.00475860466768936,52,118,Shot
25,0.519543598225734,2,0.00120310923099066,0.00231570408161958,0.00120310923099066,54,118,Shot
17,0.553792494396873,1,0.000254531562046147,0.00045961540580891,0.000254531562046147,56,118,Shot
15,0.379415093690415,0,0,0,0,58,118,Shot
12,0.182584762691131,0,0,0,0,60,118,Shot
9,0.112637529385517,0,0,0,0,62,118,Shot
3,0.164872170546794,0,0,0,0,64,118,Shot
2,0.139165970221387,0,0,0,0,66,118,Shot
1,0.044436871553946,0,0,0,0,68,118,Shot
1,0.00522821314705848,0,0,0,0,70,118,Shot
1,0.000226291693032533,0,0,0,0,72,118,Shot
1,0.000165906577568229,0,0,0,0,18,120,Shot
2,0.0030239958458372,0,0,0,0,20,120,Shot
3,0.0180191741504401,0,0,0,0,22,120,Shot
4,0.0418874165698173,0,0,0,0,24,120,Shot
5,0.0430669621795432,0,0,0,0,26,120,Shot
8,0.0243500157557401,0,0,0,0,28,120,Shot
10,0.0126479522681364,1,0.000785739131991308,0.0621238217328505,0.000785739131991308,30,120,Shot
11,0.0231697499120253,4,0.0113762457351768,0.490995620512606,0.0113762457351768,32,120,Shot
16,0.0795666407238312,7,0.0601339983548302,0.755768973124679,0.0601339983548302,34,120,Shot
19,0.17209804540551,8,0.134554338336088,0.781846987390482,0.134554338336088,36,120,Shot
24,0.202015822556535,8,0.149332748590383,0.739213130439777,0.149332748590383,38,120,Shot
31,0.163231979749829,10,0.104635486418256,0.641023202552718,0.104635486418256,40,120,Shot
34,0.128334600343991,10,0.056255937310979,0.438353625290367,0.056255937310979,42,120,Shot
30,0.178402051454136,7,0.0443408750428678,0.248544647785438,0.0443408750428678,44,120,Shot
27,0.341500984677838,4,0.0602349972598849,0.176383085151889,0.0602349972598849,46,120,Shot
24,0.395236256252008,2,0.0415900847835486,0.105228414968667,0.0415900847835486,48,120,Shot
20,0.247117001240468,1,0.0108706833540764,0.0439900261799398,0.0108706833540764,50,120,Shot
19,0.129599061643629,1,0.00104714725344971,0.00807989842032311,0.00104714725344971,52,120,Shot
16,0.140364038890786,0,0,0,0,54,120,Shot
13,0.153476963176539,0,0,0,0,56,120,Shot
10,0.10007431629792,0,0,0,0,58,120,Shot
7,0.0481622481639486,0,0,0,0,60,120,Shot
5,0.0351615898332451,0,0,0,0,62,120,Shot
2,0.056715777593992,0,0,0,0,64,120,Shot
1,0.0481378882823229,0,0,0,0,66,120,Shot
1,0.015395412342755,0,0,0,0,68,120,Shot
1,0.0018113448224424,0,0,0,0,70,120,Shot
1,0.0000784000718805467,0,0,0,0,72,120,Shot
