endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
60,2,2290.25966929158,8.047,0.02
60,4,2824.66510619857,10.654,0.02
60,6,2986.19312044744,11.796,0.021
60,8,2931.49687170397,12.839,0.022
60,10,2893.8141588779,14.077,0.023
60,12,2957.928803845,14.214,0.022
60,14,3070.47619336308,12.792,0.019
60,16,3175.98437662751,11.625,0.018
58,0,1464.86067196721,4.039,0.022
58,2,2276.57344707139,7.633,0.021
58,4,2895.37609173483,10.304,0.02
58,6,3154.69908863026,11.355,0.019
58,8,3145.76401066146,11.662,0.019
58,10,3087.663921489,12.141,0.02
58,12,3114.20688934298,12.897,0.02
58,14,3211.66133415368,13.254,0.02
58,16,3311.79903214061,12.893,0.02
58,18,3403.05479022435,13.071,0.02
56,0,1431.38377152655,3.39,0.021
56,2,2266.07317723807,7.042,0.021
56,4,2951.27121077264,10.252,0.02
56,6,3294.73405768988,11.701,0.019
56,8,3339.0292534417,11.824,0.018
56,10,3285.1507072078,12.205,0.019
56,12,3298.90649843262,13.929,0.021
56,14,3399.50664835592,15.893,0.022
56,16,3511.54331885211,16.23,0.022
56,18,3602.35915824115,15.642,0.021
54,0,1373.41524328378,2.9,0.022
54,2,2185.09272067286,6.522,0.022
54,4,2876.24232137337,10.023,0.022
54,6,3257.94089300318,11.788,0.021
54,8,3344.95134325272,11.903,0.02
54,10,3312.03948070033,12.214,0.02
54,12,3329.37268430646,14.343,0.022
54,14,3433.61564184134,16.991,0.023
54,16,3554.13428307012,17.652,0.023
54,18,3650.4072920542,16.783,0.022
54,20,3776.62521885863,17.256,0.023
52,0,1302.60501975735,2.54,0.021
52,2,2065.27858600097,5.829,0.021
52,4,2720.03084088487,9.125,0.022
52,6,3097.26447200591,11.026,0.022
52,8,3203.67366147171,11.314,0.021
52,10,3192.22218613768,11.402,0.021
52,12,3220.81200085471,12.973,0.022
52,14,3327.95286721932,15.176,0.022
52,16,3454.85771680809,15.926,0.023
52,18,3566.25293831231,15.437,0.022
52,20,3697.52258149194,15.651,0.023
50,0,1219.03574018315,1.92,0.018
50,2,1929.93874643477,4.407,0.018
50,4,2537.36036090536,7.05,0.019
50,6,2889.87331257546,8.989,0.02
50,8,3000.26170408646,9.817,0.021
50,10,3011.18006998218,9.987,0.021
50,12,3064.53631555771,10.7,0.02
50,14,3191.67566895373,11.973,0.02
50,16,3344.46791703272,12.85,0.02
50,18,3491.9423239573,13.209,0.021
50,20,3639.58046319747,13.592,0.022
48,0,1112.76627581787,1.101,0.013
48,2,1768.19092517818,2.565,0.014
48,4,2324.78239683971,4.355,0.015
48,6,2648.12094411523,6.191,0.017
48,8,2761.44494644668,7.634,0.018
48,10,2800.42378143886,8.312,0.019
48,12,2889.95117893926,8.657,0.018
48,14,3057.57880369859,9.27,0.018
48,16,3263.02468439269,10.301,0.018
48,18,3468.84390751366,11.427,0.02
48,20,3646.00093381368,12.052,0.021
46,0,1002.95031890687,0.49,0.008
46,2,1600.44452289219,1.24,0.009
46,4,2107.22254889046,2.439,0.011
46,6,2405.95515858263,4.092,0.013
46,8,2526.52599702559,5.812,0.016
46,10,2588.88783841235,6.961,0.017
46,12,2701.91544091443,7.443,0.017
46,14,2900.94698754218,7.894,0.018
46,16,3157.83692721424,9.002,0.018
46,18,3420.18342631223,10.382,0.019
46,20,3629.2353409465,10.875,0.02
44,0,921.046961284408,0.225,0.005
44,2,1467.9268967795,0.69,0.006
44,4,1932.80832745217,1.658,0.009
44,6,2213.9406222532,3.211,0.012
44,8,2339.12410525572,4.994,0.016
44,10,2406.34793939512,6.345,0.018
44,12,2510.57790586228,6.983,0.019
44,14,2703.07715816476,7.48,0.02
44,16,2974.3883654759,8.544,0.02
44,18,3262.705658741,9.616,0.02
42,0,873.180164053297,0.154,0.004
42,2,1377.17247769247,0.547,0.006
42,4,1801.93166445338,1.45,0.009
42,6,2058.78134178354,2.959,0.013
42,8,2172.82767068535,4.713,0.017
42,10,2224.99388444124,5.995,0.02
40,0,839.188060142019,0.154,0.005
40,2,1301.40725605542,0.555,0.007
40,4,1677.8757886082,1.427,0.01
40,6,1892.42078550283,2.743,0.014
38,4,1534.30355452047,1.4,0.01
20,26,1077.1722035835,0.471,0.01
20,28,1014.06700566498,0.384,0.011
18,28,961.944128891811,0.279,0.007
18,30,907.483768610528,0.271,0.008
16,28,919.194260817152,0.23,0.005
16,30,949.567643624096,0.291,0.006
14,28,857.971498166527,0.216,0.005
14,30,962.216285080121,0.348,0.006
14,32,1009.66826145488,0.477,0.007
12,26,584.660964572412,0.108,0.005
12,28,742.482486693141,0.233,0.005
12,30,887.987009083797,0.442,0.007
12,32,982.054200622214,0.626,0.008
10,26,432.365386451655,0.082,0.006
10,28,578.068074087096,0.22,0.007
10,30,730.394690797086,0.446,0.008
10,32,855.018368203903,0.643,0.01
8,24,213.585694540631,0.032,0.011
8,26,293.727095158387,0.051,0.008
8,28,405.631080015808,0.133,0.008
8,30,538.00134706807,0.273,0.009
6,22,112.46978179553,0.025,0.018
6,24,141.529461453754,0.03,0.014
6,26,189.642476695731,0.03,0.01
6,28,262.139797002113,0.048,0.009
6,30,356.991173998545,0.093,0.008
4,20,68.7114992115054,0.008,0.016
4,22,78.6061966662754,0.018,0.019
4,24,96.1720664272678,0.023,0.017
4,26,120.936272056167,0.017,0.012
4,28,159.051763062519,0.012,0.008
2,20,43.3657909982898,0.003,0.014
2,22,53.3360776045321,0.007,0.017
2,24,64.530852810736,0.009,0.015
2,26,75.1880299529211,0.006,0.011
0,20,24.1250751239235,0.001,0.01
0,22,31.9148122330477,0.001,0.012
0,24,38.6894260724782,0.002,0.011
38,0,790.666617111949,0.172,0.005
38,2,1209.30231411574,0.598,0.007
36,0,709.80582916155,0.163,0.005
36,2,1083.88987544912,0.544,0.007
36,4,1367.45097433508,1.184,0.009
34,0,602.012090937166,0.111,0.004
34,2,931.220454175867,0.365,0.005
32,0,486.282481936573,0.053,0.003
32,2,769.622581899215,0.179,0.004
30,0,379.908431656984,0.02,0.002
30,2,616.174452127717,0.077,0.002
62,0,1626.02307137735,4.29,0.02
62,2,2432.12025289692,8.554,0.02
16,32,940.477577126483,0.366,0.008
16,34,908.413588425015,0.419,0.009
16,36,879.100871016822,0.407,0.009
16,38,871.498281547034,0.355,0.01
14,34,999.516474009094,0.555,0.009
14,36,958.200347314383,0.553,0.01
14,38,917.23841058241,0.494,0.012
14,40,894.218124945155,0.466,0.014
14,42,877.473772120708,0.511,0.015
12,34,1009.9864925857,0.747,0.01
12,36,983.585542596754,0.793,0.012
12,38,926.74358222452,0.739,0.015
12,40,869.060975049588,0.668,0.018
12,42,827.172764574237,0.679,0.019
10,34,927.66635100903,0.796,0.01
10,36,938.424413085264,0.903,0.012
10,38,891.277849132241,0.883,0.015
10,40,814.089631845052,0.771,0.019
10,42,745.200206572222,0.699,0.02
10,44,688.299524835814,0.697,0.018
8,32,665.589143416555,0.408,0.01
8,34,759.945453535779,0.537,0.01
8,36,798.429761718292,0.656,0.011
8,38,771.768298035297,0.68,0.014
8,40,699.476571520925,0.593,0.017
8,42,624.492399382819,0.498,0.017
8,44,567.61525099695,0.459,0.015
6,32,456.574255154451,0.146,0.008
6,34,536.146898742323,0.211,0.008
6,36,574.836891897813,0.282,0.009
6,38,562.795917857321,0.313,0.011
6,40,512.683528643988,0.283,0.013
6,42,457.987850542715,0.235,0.013
6,44,419.299424695995,0.209,0.011
4,30,211.895554685633,0.018,0.006
4,32,269.076172987095,0.029,0.006
4,34,315.031820285224,0.048,0.006
4,36,337.454679265193,0.07,0.007
4,38,331.316426591573,0.084,0.008
4,40,304.913765262123,0.081,0.01
4,42,279.32964802159,0.071,0.01
4,44,266.361165939217,0.066,0.008
2,28,89.6296491188662,0.003,0.007
2,30,110.072406903224,0.002,0.004
2,32,132.675241465917,0.003,0.004
2,34,150.614185097553,0.006,0.004
2,36,158.624685260317,0.01,0.005
2,38,154.750675234533,0.013,0.006
2,40,144.217109330269,0.014,0.007
2,42,138.411939986867,0.014,0.007
2,44,142.028310788489,0.015,0.006
0,26,42.2442372174734,0.001,0.008
0,28,44.7294818042426,0,0.005
0,30,48.5087147082859,0,0.003
0,32,53.3259441700048,0,0.002
0,34,57.5131122525562,0,0.002
